geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
nld;males_aged_15plus_labour_force_participation_rate_percent;70.492;70.505;69.809;69.759;69.97;69.947;69.987;71.122;71.775;71.773;72.785;73.055;73.598;72.837;72.717;72.331;72.454;72.913;73.28;73.176;71.32;70.334;70.725;70.623;70.375;70.083;69.543;69.193;68.867;68.546;68.218;67.89699999999999;67.58;67.26100000000001;66.937;66.604;66.278;65.95100000000001;65.625;65.303;64.986
nor;males_aged_15plus_labour_force_participation_rate_percent;70.264;68.958;68.982;68.452;68.89;69.33800000000001;70.639;72.22800000000001;72.874;72.406;72.85300000000001;72.48899999999999;72.012;70.83;70.44;70.298;70.46600000000001;70.813;71.676;70.335;69.655;68.797;69.007;68.434;68.077;68.42699999999999;67.828;67.597;67.4;67.207;66.999;66.73899999999999;66.467;66.192;65.93;65.689;65.446;65.226;65.018;64.8;64.559
npl;males_aged_15plus_labour_force_participation_rate_percent;90.64399999999999;90.63;90.64;90.67200000000001;90.721;90.78399999999999;90.745;90.708;90.669;90.625;90.324;90.08;89.807;89.495;89.13799999999999;88.734;88.305;87.875;87.441;87.26899999999999;87.08200000000001;86.95299999999999;86.81;86.64200000000001;86.43799999999999;86.197;85.986;85.85600000000001;85.756;85.68799999999999;85.652;85.65;85.679;85.73;85.795;85.865;85.944;86.03200000000001;86.119;86.19200000000001;86.244
nzl;males_aged_15plus_labour_force_participation_rate_percent;74.112;73.707;73.057;73.005;73.44800000000001;73.878;74.148;73.928;73.182;73.086;73.23;73.589;74.293;73.457;74.154;74.729;75.274;75.308;74.77199999999999;74.1;73.82;73.965;73.42;73.45100000000001;74.208;74.135;74.998;74.86399999999999;74.733;74.58;74.39;74.17699999999999;73.932;73.667;73.399;73.139;72.908;72.689;72.479;72.277;72.085
omn;males_aged_15plus_labour_force_participation_rate_percent;80.791;80.988;81.127;81.392;81.737;81.948;80.486;78.97800000000001;77.971;77.513;76.991;76.807;77.02199999999999;77.35;77.407;77.418;77.025;77.345;78.035;79.336;80.942;82.37100000000001;83.459;84.882;86.302;87.368;87.212;87.307;87.706;88.295;88.913;88.353;87.73299999999999;87.149;86.68799999999999;86.35799999999999;85.62899999999999;84.962;84.40700000000001;83.977;83.64299999999999
pak;males_aged_15plus_labour_force_participation_rate_percent;84.391;84.322;84.304;83.006;83.375;83.204;83.34299999999999;83.473;83.154;83.454;83.727;83.50200000000001;83.264;83.37700000000001;83.48899999999999;84.056;84.61200000000001;83.859;83.163;83.17399999999999;80.051;79.747;80.214;80.672;80.128;81.161;82.75399999999999;82.699;82.637;82.541;82.39399999999999;82.195;81.95700000000001;81.688;81.402;81.108;80.798;80.482;80.17;79.873;79.598
pan;males_aged_15plus_labour_force_participation_rate_percent;78.747;78.557;79.928;81.194;80.96600000000001;81.74600000000001;81.403;81.045;81.072;81.055;80.945;80.82600000000001;80.69800000000001;80.702;81.382;81.105;80.70100000000001;80.911;82.91;83.109;82.641;81.235;81.798;82.03200000000001;81.375;81.29;81.166;81.185;81.204;81.21300000000001;81.208;81.197;81.17699999999999;81.149;81.11;81.063;81.013;80.957;80.899;80.844;80.796
per;males_aged_15plus_labour_force_participation_rate_percent;74.0;74.06;75.37899999999999;76.568;77.66;78.05199999999999;78.842;79.568;80.785;80.711;80.488;81.458;82.3;83.1;83.865;84.602;85.325;86.01;85.935;86.384;86.273;86.05799999999999;86.01700000000001;85.44;84.867;84.22399999999999;84.185;84.45100000000001;84.704;84.944;85.17299999999999;85.39;85.598;85.795;85.978;86.14399999999999;86.29299999999999;86.431;86.56;86.686;86.81200000000001
phl;males_aged_15plus_labour_force_participation_rate_percent;77.684;77.934;78.275;78.23100000000001;78.142;78.117;77.929;77.827;78.057;77.882;77.839;77.83;77.72399999999999;77.575;77.102;76.596;76.343;76.135;76.49600000000001;76.471;76.12899999999999;76.741;76.23;75.753;76.282;75.359;75.165;75.127;75.097;75.066;75.031;74.979;74.92699999999999;74.87100000000001;74.808;74.735;74.64;74.538;74.433;74.328;74.226
png;males_aged_15plus_labour_force_participation_rate_percent;74.085;73.64;72.928;71.928;71.71;72.17;71.84100000000001;72.351;72.85;72.96300000000001;73.387;73.638;73.899;74.012;74.086;73.923;73.994;73.751;73.53;73.32;72.991;72.43;72.012;71.755;71.29;70.955;70.92;70.829;70.75;70.681;70.62;70.554;70.499;70.452;70.414;70.384;70.347;70.318;70.294;70.271;70.245
pol;males_aged_15plus_labour_force_participation_rate_percent;70.328;70.243;69.959;69.279;67.771;66.62100000000001;65.868;65.08800000000001;64.382;63.321999999999996;63.558;63.836999999999996;62.943999999999996;62.33;62.243;63.028999999999996;62.372;62.303000000000004;63.093999999999994;63.797;64.264;64.483;64.73;64.874;65.23100000000001;65.082;65.432;65.109;64.758;64.367;63.93;63.409;62.846000000000004;62.273;61.74;61.277;60.851000000000006;60.498000000000005;60.199;59.928999999999995;59.667
pri;males_aged_15plus_labour_force_participation_rate_percent;60.356;61.743;60.916000000000004;61.754;61.045;60.306999999999995;61.648999999999994;62.5;62.583999999999996;60.521;59.463;59.312;59.148;59.053999999999995;59.163000000000004;59.122;58.494;57.711000000000006;56.597;55.812;55.013999999999996;54.263999999999996;53.513000000000005;52.75;51.973;51.193000000000005;51.178999999999995;51.028;50.872;50.698;50.504;50.331;50.144;49.93899999999999;49.721000000000004;49.497;49.303999999999995;49.111000000000004;48.902;48.662;48.387
prk;males_aged_15plus_labour_force_participation_rate_percent;87.581;87.94;88.353;88.805;88.999;89.117;89.184;89.12299999999999;88.936;88.846;88.68700000000001;88.505;88.309;88.18299999999999;88.02799999999999;87.853;87.664;87.43799999999999;87.303;87.31700000000001;87.24700000000001;87.126;87.055;87.022;86.992;86.955;86.941;86.93700000000001;86.93;86.898;86.831;86.698;86.54299999999999;86.37799999999999;86.219;86.071;85.884;85.71;85.53299999999999;85.333;85.1
prt;males_aged_15plus_labour_force_participation_rate_percent;72.896;73.289;70.751;69.706;69.292;68.595;68.473;68.65100000000001;70.061;69.70100000000001;69.575;70.08;70.66;69.869;69.517;69.252;69.393;69.156;68.844;67.47800000000001;66.87899999999999;66.818;66.04899999999999;64.941;64.434;64.163;64.218;63.769;63.32;62.869;62.415;61.955;61.508;61.071999999999996;60.641999999999996;60.216;59.775;59.343999999999994;58.92100000000001;58.501000000000005;58.08
pry;males_aged_15plus_labour_force_participation_rate_percent;85.521;85.49799999999999;85.369;85.39200000000001;85.459;85.448;85.421;85.39;85.359;85.333;85.31299999999999;85.306;85.303;85.305;85.31;85.31700000000001;85.315;85.316;85.66799999999999;85.51100000000001;83.725;82.728;84.104;83.50299999999999;82.73899999999999;82.865;83.98899999999999;83.897;83.81;83.712;83.59200000000001;83.465;83.318;83.15700000000001;82.993;82.833;82.68799999999999;82.54700000000001;82.406;82.26;82.10600000000001
pse;males_aged_15plus_labour_force_participation_rate_percent;67.69800000000001;67.971;68.17399999999999;68.47;68.107;67.908;67.89699999999999;67.797;67.472;67.579;67.345;67.14399999999999;65.756;66.321;66.804;67.04;67.23899999999999;68.415;69.46;66.777;66.425;68.047;68.485;68.653;69.972;71.27;71.387;71.745;72.096;72.40899999999999;72.668;72.87899999999999;73.046;73.173;73.27199999999999;73.34899999999999;73.406;73.445;73.472;73.492;73.509
pyf;males_aged_15plus_labour_force_participation_rate_percent;69.53;69.931;70.262;70.62899999999999;70.536;70.509;70.618;70.447;70.175;69.757;69.20100000000001;68.533;67.82300000000001;66.997;66.278;65.699;65.242;64.834;64.575;64.22;63.79;63.466;63.129;62.93;62.646;62.276;61.968;61.6;61.228;60.846000000000004;60.46;60.07;59.67;59.25;58.797;58.31;57.848;57.372;56.891999999999996;56.428999999999995;55.986999999999995
qat;males_aged_15plus_labour_force_participation_rate_percent;94.48299999999999;94.258;93.87799999999999;94.146;94.47399999999999;94.79700000000001;94.585;93.57799999999999;93.015;92.781;92.586;92.257;92.31299999999999;92.86;93.21799999999999;93.96600000000001;92.48100000000001;92.594;93.522;94.76799999999999;95.785;94.572;93.999;93.971;94.40100000000001;95.04899999999999;94.73899999999999;94.58200000000001;94.661;94.98;95.429;94.992;94.634;94.43799999999999;94.443;94.59;94.081;93.689;93.456;93.384;93.416
rou;males_aged_15plus_labour_force_participation_rate_percent;75.018;75.64699999999999;76.044;75.891;75.635;75.242;73.514;72.899;72.074;71.78699999999999;71.074;69.565;64.35300000000001;62.961000000000006;62.58;61.17;62.211999999999996;62.196000000000005;62.332;62.273999999999994;64.308;62.768;63.578;63.537;63.94;64.226;63.461000000000006;63.133;62.794;62.458999999999996;62.138999999999996;61.766999999999996;61.418;61.089;60.773999999999994;60.464;60.096000000000004;59.744;59.391999999999996;59.019;58.617
rus;males_aged_15plus_labour_force_participation_rate_percent;75.77199999999999;75.58;75.815;74.033;72.042;71.389;70.012;68.065;66.883;69.737;69.638;68.211;68.24;67.76899999999999;68.053;68.30199999999999;68.40100000000001;69.48;70.507;70.457;70.762;71.141;71.244;71.445;71.60300000000001;71.933;72.133;71.804;71.381;70.923;70.471;69.918;69.374;68.852;68.361;67.907;67.398;66.938;66.54;66.226;66.01100000000001
rwa;males_aged_15plus_labour_force_participation_rate_percent;92.64399999999999;92.376;91.711;90.802;90.241;88.95700000000001;88.539;88.49700000000001;88.806;89.095;89.09100000000001;88.8;88.25299999999999;87.67;87.118;86.84299999999999;86.76100000000001;86.95299999999999;87.244;87.52;87.613;87.63600000000001;87.49;87.28200000000001;87.00299999999999;86.71700000000001;86.387;86.27799999999999;86.162;86.036;85.898;85.758;85.61399999999999;85.469;85.32799999999999;85.194;85.075;84.96600000000001;84.868;84.785;84.71799999999999
sau;males_aged_15plus_labour_force_participation_rate_percent;79.314;79.435;79.722;79.104;78.305;77.351;75.84100000000001;74.613;73.715;73.206;75.604;74.872;74.403;74.171;74.047;73.971;73.495;73.686;73.631;73.596;74.39699999999999;75.327;76.946;78.416;78.846;79.154;79.322;79.486;79.714;79.97;80.207;79.687;79.15899999999999;78.646;78.168;77.723;77.042;76.407;75.82600000000001;75.293;74.795
sdn;males_aged_15plus_labour_force_participation_rate_percent;76.60300000000001;76.357;76.108;75.859;75.61399999999999;75.374;75.066;74.939;74.811;74.685;74.563;74.469;74.381;74.283;74.157;73.99600000000001;73.845;73.627;73.347;73.017;72.748;72.288;71.708;71.265;70.835;70.363;69.98;69.888;69.812;69.75399999999999;69.71300000000001;69.696;69.7;69.721;69.758;69.806;69.86;69.925;69.997;70.071;70.142
sen;males_aged_15plus_labour_force_participation_rate_percent;74.794;74.582;74.389;74.155;73.87;73.348;73.148;72.796;72.28399999999999;71.734;71.275;70.947;70.726;70.368;70.048;69.76100000000001;69.732;69.70100000000001;69.67399999999999;69.652;69.623;69.631;69.735;69.851;69.916;69.876;69.824;69.855;69.872;69.873;69.855;69.821;69.774;69.714;69.64399999999999;69.567;69.483;69.396;69.31;69.234;69.173
sgp;males_aged_15plus_labour_force_participation_rate_percent;78.718;79.01899999999999;79.10300000000001;79.085;79.23899999999999;79.314;79.14399999999999;78.999;79.071;78.435;78.126;77.76100000000001;77.084;76.435;75.943;76.34;76.876;77.419;76.994;77.457;77.20100000000001;76.88600000000001;77.101;76.798;77.04899999999999;77.308;77.002;76.749;76.495;76.22800000000001;75.94;75.646;75.34;75.021;74.688;74.34100000000001;74.014;73.678;73.33800000000001;73.006;72.687
slb;males_aged_15plus_labour_force_participation_rate_percent;79.809;79.613;79.124;79.116;78.861;78.679;78.884;79.285;79.512;79.852;80.949;81.62100000000001;81.976;81.869;81.803;81.683;81.557;81.387;81.2;81.566;81.355;80.812;80.641;80.54899999999999;80.54;80.426;80.373;80.337;80.307;80.27;80.223;80.187;80.143;80.097;80.06;80.038;80.045;80.063;80.09;80.12100000000001;80.156
sle;males_aged_15plus_labour_force_participation_rate_percent;65.977;65.83;66.281;65.98;65.711;65.634;65.456;65.404;65.12100000000001;65.035;64.903;65.278;64.783;64.67699999999999;66.428;65.661;64.902;64.153;63.406000000000006;62.65;61.883;61.11;60.325;59.527;58.717;59.211000000000006;58.827;58.702;58.573;58.442;58.313;58.196999999999996;58.083999999999996;57.98;57.898999999999994;57.849;57.835;57.848;57.881;57.924;57.971000000000004
slv;males_aged_15plus_labour_force_participation_rate_percent;83.854;83.72399999999999;83.39200000000001;83.167;83.242;83.29700000000001;81.887;81.29899999999999;81.505;80.625;79.85300000000001;79.06;78.227;79.71300000000001;78.833;79.036;79.21;79.964;79.646;79.34;79.059;79.259;79.462;78.935;78.725;78.543;78.444;78.75399999999999;79.087;79.404;79.678;79.952;80.194;80.402;80.584;80.743;80.904;81.045;81.165;81.265;81.343
som;males_aged_15plus_labour_force_participation_rate_percent;76.212;76.293;76.39399999999999;76.514;76.631;76.76;76.812;76.84899999999999;76.861;76.85;76.79;76.681;76.529;76.354;76.167;75.979;75.749;75.535;75.343;75.164;74.975;74.77600000000001;74.583;74.419;74.311;74.268;74.248;74.281;74.345;74.418;74.486;74.547;74.605;74.666;74.737;74.821;74.907;75.00399999999999;75.10600000000001;75.204;75.293
srb;males_aged_15plus_labour_force_participation_rate_percent;67.514;67.618;67.542;67.334;67.09899999999999;66.773;66.587;66.266;66.122;66.529;66.194;65.89699999999999;65.532;65.25;64.811;64.492;64.21300000000001;63.428999999999995;62.458;60.482;59.403;59.628;60.114;60.86600000000001;60.986999999999995;60.474;62.119;61.663999999999994;61.218999999999994;60.803000000000004;60.428999999999995;60.037;59.693999999999996;59.388000000000005;59.096000000000004;58.806000000000004;58.468999999999994;58.141999999999996;57.82;57.498999999999995;57.175
ssd;males_aged_15plus_labour_force_participation_rate_percent;77.55199999999999;77.733;77.725;77.597;77.543;77.779;77.936;78.07;78.219;78.30199999999999;78.244;78.275;78.13;77.85300000000001;77.533;77.23899999999999;77.041;76.829;76.589;76.279;75.87;75.638;75.32300000000001;74.95;74.561;74.176;73.946;73.892;73.848;73.804;73.75399999999999;73.694;73.631;73.567;73.506;73.45100000000001;73.393;73.34100000000001;73.292;73.243;73.193
stp;males_aged_15plus_labour_force_participation_rate_percent;76.312;75.91199999999999;75.053;74.0;73.164;72.765;72.59899999999999;72.932;73.51;73.993;74.199;74.289;74.057;73.639;73.433;73.462;73.693;74.164;74.654;75.17399999999999;75.52;75.717;75.888;75.94800000000001;75.874;75.705;75.465;75.382;75.273;75.155;75.056;75.006;74.976;74.958;74.939;74.91199999999999;74.911;74.914;74.914;74.914;74.916
sur;males_aged_15plus_labour_force_participation_rate_percent;64.37100000000001;64.789;65.365;66.199;66.533;66.809;66.889;66.69;66.255;65.638;65.767;65.734;65.718;65.66199999999999;65.52;65.523;65.514;65.46600000000001;65.442;65.437;65.361;65.24600000000001;65.182;65.117;65.081;65.105;65.374;65.256;65.127;64.95100000000001;64.706;64.389;64.023;63.63399999999999;63.25899999999999;62.919;62.603;62.33;62.082;61.841;61.593999999999994
svk;males_aged_15plus_labour_force_participation_rate_percent;73.195;73.10300000000001;71.512;69.905;69.255;69.00399999999999;68.763;68.157;68.018;67.697;67.84;68.71300000000001;67.938;68.536;68.57600000000001;68.583;68.251;67.734;68.186;67.97800000000001;67.612;67.929;68.187;67.97;68.075;67.794;68.023;67.7;67.351;66.975;66.575;66.104;65.609;65.108;64.63;64.192;63.761;63.373999999999995;63.02;62.683;62.35
svn;males_aged_15plus_labour_force_participation_rate_percent;66.517;66.199;65.833;65.42;64.99;64.64;64.42;64.596;65.98100000000001;64.85;63.935;64.555;64.73100000000001;63.078;65.55199999999999;65.984;65.67;66.375;65.609;65.563;65.493;63.946999999999996;63.272;63.24;63.195;62.851000000000006;61.408;60.898999999999994;60.37;59.817;59.238;58.626000000000005;58.0;57.372;56.753;56.153;55.56100000000001;54.994;54.453;53.93600000000001;53.443999999999996
swe;males_aged_15plus_labour_force_participation_rate_percent;72.09100000000001;71.67399999999999;70.001;68.369;67.965;68.506;68.041;67.699;67.64;67.315;66.535;66.857;66.535;66.484;66.40899999999999;67.992;67.47800000000001;67.699;67.895;67.321;67.398;67.36;67.234;67.594;67.575;67.306;67.357;67.35300000000001;67.344;67.322;67.28399999999999;67.189;67.075;66.952;66.835;66.73;66.635;66.562;66.499;66.42699999999999;66.331
swz;males_aged_15plus_labour_force_participation_rate_percent;74.262;74.499;74.556;74.44800000000001;74.202;73.78;73.207;72.586;71.892;71.09899999999999;70.248;69.717;69.18;68.668;68.289;68.009;67.437;66.999;66.658;66.437;66.305;66.331;66.358;66.4;66.52;66.688;66.954;67.219;67.447;67.624;67.747;67.824;67.844;67.821;67.781;67.738;67.69800000000001;67.652;67.59899999999999;67.539;67.473
syr;males_aged_15plus_labour_force_participation_rate_percent;85.699;84.64399999999999;83.255;82.662;82.348;82.068;82.514;82.84200000000001;83.094;81.868;80.181;79.805;79.206;78.21600000000001;77.17699999999999;76.157;75.402;74.32600000000001;74.115;72.703;72.783;72.854;72.62100000000001;72.225;71.638;70.889;70.59899999999999;70.14699999999999;69.686;69.217;68.747;68.975;69.22;69.465;69.691;69.87899999999999;69.881;69.87100000000001;69.84;69.78399999999999;69.69800000000001
tcd;males_aged_15plus_labour_force_participation_rate_percent;79.844;79.938;79.979;80.283;80.22800000000001;80.262;80.449;80.529;80.546;80.62;80.67699999999999;80.722;80.735;80.619;80.237;79.936;79.97;79.877;79.709;79.471;79.078;78.97;78.689;78.403;78.058;77.743;77.66;77.579;77.505;77.441;77.39;77.351;77.32;77.296;77.28;77.27;77.268;77.27;77.27600000000001;77.285;77.29899999999999
tgo;males_aged_15plus_labour_force_participation_rate_percent;84.075;84.09299999999999;84.059;84.14399999999999;83.67299999999999;83.292;82.729;82.09200000000001;81.76100000000001;81.358;81.029;80.97800000000001;80.918;80.765;80.694;80.682;80.79;80.735;80.638;80.488;80.27600000000001;79.994;79.986;79.944;79.801;79.592;79.345;79.347;79.33800000000001;79.322;79.301;79.271;79.238;79.206;79.179;79.16;79.14399999999999;79.135;79.135;79.142;79.157
tha;males_aged_15plus_labour_force_participation_rate_percent;84.65299999999999;84.425;84.205;83.962;83.721;83.154;82.78299999999999;82.56700000000001;82.331;81.324;81.392;82.094;81.768;81.461;81.74;81.473;81.325;81.479;81.415;81.415;80.796;80.982;80.883;80.029;79.324;77.76100000000001;77.467;77.256;77.047;76.819;76.561;76.274;75.96300000000001;75.632;75.286;74.931;74.567;74.196;73.821;73.447;73.079
tjk;males_aged_15plus_labour_force_participation_rate_percent;69.94800000000001;69.95100000000001;69.931;69.895;69.84899999999999;69.797;69.75;69.71300000000001;69.669;69.6;69.507;69.42;69.32300000000001;69.253;69.158;69.453;69.797;70.221;70.669;70.991;71.357;71.734;72.067;72.354;72.604;72.829;73.045;73.27;73.46;73.572;73.585;73.518;73.373;73.171;72.945;72.717;72.503;72.294;72.1;71.932;71.796
tkm;males_aged_15plus_labour_force_participation_rate_percent;74.889;74.929;74.94;74.936;74.96300000000001;75.017;75.04899999999999;75.13600000000001;75.221;75.285;75.32600000000001;75.30199999999999;75.248;75.19;75.169;75.208;75.30199999999999;75.444;75.64;75.893;76.211;76.571;76.997;77.44;77.82300000000001;78.09;78.221;78.24;78.18;78.09;77.993;77.857;77.72399999999999;77.569;77.35300000000001;77.058;76.672;76.229;75.78;75.399;75.128
tls;males_aged_15plus_labour_force_participation_rate_percent;82.23100000000001;82.522;82.866;83.264;83.396;83.26799999999999;82.719;81.884;81.137;79.791;77.61399999999999;76.333;73.955;71.564;69.048;66.378;64.14;61.997;59.981;58.058;56.163000000000004;55.448;54.716;54.068999999999996;53.381;52.883;52.591;52.325;52.132;51.961000000000006;51.787;51.729;51.68;51.625;51.555;51.467;51.46;51.43600000000001;51.391999999999996;51.331;51.26
ton;males_aged_15plus_labour_force_participation_rate_percent;75.373;75.663;75.757;75.628;75.286;74.821;74.627;74.365;73.933;73.533;73.297;73.596;74.005;74.47800000000001;74.962;75.153;75.398;75.683;75.471;75.268;75.008;74.796;74.7;74.82;74.637;74.333;74.183;74.15899999999999;74.138;74.108;74.08800000000001;74.145;74.203;74.266;74.355;74.475;74.694;74.938;75.188;75.418;75.626
tto;males_aged_15plus_labour_force_participation_rate_percent;76.27;66.625;70.847;73.719;75.075;75.899;75.50399999999999;75.891;76.223;76.079;76.263;75.752;75.33800000000001;75.646;75.936;76.181;75.926;76.70100000000001;75.843;75.732;75.37;74.942;74.47;73.934;74.087;74.252;74.093;73.665;73.188;72.672;72.128;71.581;71.03;70.488;69.97800000000001;69.517;69.078;68.702;68.38;68.10600000000001;67.872
tun;males_aged_15plus_labour_force_participation_rate_percent;75.593;75.446;74.76899999999999;74.76;74.579;74.262;73.868;73.528;72.88600000000001;72.24600000000001;71.608;71.0;70.385;69.771;69.171;68.58800000000001;68.768;68.947;69.22800000000001;68.97;69.671;70.293;70.92399999999999;70.875;70.77199999999999;70.806;70.79;70.589;70.347;70.061;69.72800000000001;69.337;68.91199999999999;68.44800000000001;67.94;67.388;66.8;66.179;65.55199999999999;64.954;64.405
tur;males_aged_15plus_labour_force_participation_rate_percent;80.786;80.132;79.586;77.877;78.26899999999999;77.46300000000001;76.883;76.101;75.955;74.934;72.62100000000001;71.648;70.215;68.906;69.888;70.12;68.389;68.389;68.922;69.1;69.641;70.521;69.819;70.39699999999999;71.242;71.707;72.161;71.944;71.714;71.468;71.203;70.905;70.60300000000001;70.291;69.96;69.608;69.237;68.85;68.44800000000001;68.038;67.62
twn;males_aged_15plus_labour_force_participation_rate_percent;73.63;73.55;73.388;72.384;72.14699999999999;71.824;70.88600000000001;70.748;70.22399999999999;69.508;69.09899999999999;68.195;67.80199999999999;67.237;67.442;67.325;67.221;67.122;66.925;66.21600000000001;66.369;66.707;67.015;66.90100000000001;66.90100000000001;67.04899999999999;66.578;66.178;65.789;65.40899999999999;65.03;64.657;64.298;63.927;63.508;63.018;62.473;61.865;61.20399999999999;60.513999999999996;59.81399999999999
tza;males_aged_15plus_labour_force_participation_rate_percent;85.249;85.228;85.175;85.081;84.949;84.76;84.705;84.603;84.465;84.31700000000001;84.195;84.193;84.234;84.31299999999999;84.382;84.42200000000001;84.51100000000001;84.49799999999999;84.469;84.436;84.40100000000001;84.385;85.515;86.55799999999999;87.51899999999999;87.4;87.273;87.37799999999999;87.48100000000001;87.579;87.67;87.758;87.84200000000001;87.926;88.01299999999999;88.103;88.199;88.29799999999999;88.40100000000001;88.51;88.62299999999999
uga;males_aged_15plus_labour_force_participation_rate_percent;77.311;77.507;77.358;77.214;77.078;76.95100000000001;76.807;76.669;76.541;76.428;76.334;76.282;76.24;76.203;76.166;76.125;76.11;76.086;76.061;76.04;76.029;76.027;76.029;75.812;75.52;75.178;74.87899999999999;74.91199999999999;74.944;74.98;75.02199999999999;75.066;75.113;75.164;75.221;75.282;75.346;75.414;75.482;75.54899999999999;75.61399999999999
ukr;males_aged_15plus_labour_force_participation_rate_percent;66.888;66.687;66.567;66.554;66.7;66.695;66.093;65.309;64.473;63.626999999999995;64.373;63.016000000000005;62.625;62.33;62.27;62.927;62.757;62.661;62.653999999999996;62.768;62.95399999999999;63.67;63.897;64.207;63.052;63.306999999999995;63.19;62.99;62.748000000000005;62.455;62.11;61.589;61.02;60.43600000000001;59.893;59.425;58.92;58.5;58.151;57.847;57.576
ury;males_aged_15plus_labour_force_participation_rate_percent;76.411;76.204;76.319;75.546;76.461;76.851;76.428;76.06;75.723;75.65100000000001;75.546;76.156;75.22;74.191;74.308;74.4;76.345;76.225;76.515;76.81;76.749;76.82300000000001;76.01100000000001;75.83800000000001;75.783;75.141;74.304;74.43;74.553;74.669;74.773;74.835;74.888;74.938;74.988;75.042;75.075;75.115;75.157;75.202;75.249
usa;males_aged_15plus_labour_force_participation_rate_percent;75.294;74.673;74.757;74.441;74.176;74.202;74.208;74.281;74.29;74.233;74.227;73.696;73.19;72.506;72.25399999999999;72.196;72.317;72.02600000000001;71.797;70.773;69.932;69.357;69.347;68.988;68.543;68.429;68.558;68.268;67.98100000000001;67.696;67.413;67.109;66.808;66.51899999999999;66.255;66.02199999999999;65.804;65.619;65.46;65.311;65.165
uzb;males_aged_15plus_labour_force_participation_rate_percent;74.751;74.749;74.76899999999999;74.758;74.74600000000001;74.72399999999999;74.699;74.681;74.663;74.634;74.594;74.56;74.527;74.51;74.533;74.613;74.733;74.896;75.10600000000001;75.367;75.678;76.014;76.392;76.783;77.146;77.453;77.685;77.875;78.007;78.054;78.003;77.84;77.592;77.29;76.977;76.679;76.384;76.108;75.859;75.641;75.455
vct;males_aged_15plus_labour_force_participation_rate_percent;80.793;80.88;80.7;80.605;80.77;80.51100000000001;80.638;80.65899999999999;80.637;80.663;80.71300000000001;80.848;80.79899999999999;80.693;80.72;80.782;80.638;80.671;80.671;80.819;80.986;81.005;80.93;80.824;80.702;80.546;80.42;80.303;80.14399999999999;79.947;79.682;79.399;79.071;78.70100000000001;78.322;77.939;77.59899999999999;77.273;76.955;76.64699999999999;76.357
ven;males_aged_15plus_labour_force_participation_rate_percent;80.833;81.008;81.101;81.104;81.059;81.119;81.06;81.11399999999999;81.068;80.895;80.888;80.844;80.536;80.214;80.486;80.57300000000001;80.65100000000001;80.007;79.727;79.42399999999999;79.315;78.944;78.223;78.164;78.067;77.923;77.57600000000001;77.441;77.285;77.112;76.923;76.732;76.531;76.321;76.104;75.882;75.666;75.45100000000001;75.238;75.03;74.829
vir;males_aged_15plus_labour_force_participation_rate_percent;71.91;72.05;72.221;72.433;72.426;72.436;72.449;72.35;72.07;71.789;71.315;70.96600000000001;70.667;70.477;70.266;70.018;69.78399999999999;69.45100000000001;69.11399999999999;68.835;68.437;67.764;67.127;66.516;65.925;65.34;64.918;64.564;64.242;63.917;63.567;63.231;62.871;62.505;62.159;61.821000000000005;61.556999999999995;61.321999999999996;61.107;60.903999999999996;60.722
vnm;males_aged_15plus_labour_force_participation_rate_percent;82.477;82.48299999999999;82.414;82.36;82.26700000000001;82.134;81.991;81.872;81.824;81.809;81.72800000000001;81.684;81.64;81.58;81.5;81.417;81.33800000000001;81.244;81.21;81.222;81.609;82.016;82.476;82.948;83.475;83.904;83.48;83.47;83.381;83.228;83.01899999999999;82.74700000000001;82.419;82.051;81.665;81.279;80.89399999999999;80.513;80.14399999999999;79.795;79.47399999999999
vut;males_aged_15plus_labour_force_participation_rate_percent;79.112;79.075;79.083;79.196;78.86399999999999;78.937;78.836;78.584;78.374;78.432;78.22399999999999;78.597;79.11;79.11;79.13;79.063;78.845;78.889;78.954;79.221;79.52;79.575;79.532;79.471;79.44800000000001;79.656;79.568;79.594;79.671;79.74600000000001;79.764;79.661;79.525;79.4;79.32300000000001;79.292;79.23100000000001;79.221;79.26100000000001;79.321;79.369
wsm;males_aged_15plus_labour_force_participation_rate_percent;42.348;42.97;43.376000000000005;43.299;43.74100000000001;43.233999999999995;42.92;43.178000000000004;43.211999999999996;43.172;42.626000000000005;42.141000000000005;41.891000000000005;41.57899999999999;41.193000000000005;40.795;40.638000000000005;40.035;39.933;40.427;40.378;39.793;39.743;39.926;39.783;39.585;38.98;38.87;38.745;38.583;38.379;38.196999999999996;37.979;37.742;37.524;37.342;37.255;37.205999999999996;37.175;37.144;37.104
yem;males_aged_15plus_labour_force_participation_rate_percent;73.726;73.872;73.657;73.741;73.396;73.051;72.704;72.368;72.02199999999999;71.702;71.391;71.075;70.771;70.476;70.189;69.91;69.632;69.36;69.11399999999999;68.922;68.797;68.44800000000001;68.153;67.882;67.6;68.779;69.539;69.631;69.706;69.758;69.78399999999999;69.785;69.762;69.717;69.655;69.577;69.48100000000001;69.374;69.259;69.142;69.029
